Date,AAPL,AMZN,GOOGL,MSFT,SPY
2020-03-10,68.94551849365234,94.59100341796875,63.23585891723633,152.8589324951172,263.5776672363281
2020-03-11,66.55101776123047,91.04299926757812,60.04869842529297,145.93414306640625,250.72866821289062
2020-03-12,59.978797912597656,83.83049774169922,55.121917724609375,132.09402465820312,226.7396697998047
2020-03-13,67.16474914550781,89.25,60.21581268310547,150.87368774414062,246.12283325195312
2020-03-16,58.52421188354492,84.4574966430664,53.21022415161133,128.6363067626953,219.191162109375
2020-03-17,61.097530364990234,90.39199829101562,55.44474411010742,139.2278289794922,231.0257110595703
2020-03-18,59.60186004638672,91.5,54.11226272583008,133.36685180664062,219.3282470703125
2020-03-19,59.145179748535156,94.04650115966797,55.127872467041016,135.5611572265625,219.79434204101562
2020-03-20,55.39030838012695,92.30449676513672,52.972686767578125,130.46966552734375,210.3224334716797
2020-03-23,54.21360397338867,95.1415023803711,52.274452209472656,129.16827392578125,204.94488525390625
2020-03-24,59.65260314941406,97.00499725341797,56.037349700927734,140.9091339111328,223.51356506347656
2020-03-25,59.3239860534668,94.29199981689453,54.62948989868164,139.56028747558594,226.85958862304688
2020-03-26,62.44579315185547,97.77449798583984,57.66936492919922,148.2899169921875,240.1058349609375
2020-03-27,59.86040496826172,95.00499725341797,55.057945251464844,142.20101928710938,232.95416259765625
2020-03-30,61.568695068359375,98.19750213623047,56.84567642211914,152.20350646972656,240.51951599121094
2020-03-31,61.443050384521484,97.48600006103516,57.62126159667969,149.80979919433594,236.93446350097656
2020-04-01,58.21010208129883,95.38500213623047,54.653297424316406,144.4902801513672,226.27125549316406
2020-04-02,59.18144607543945,95.94149780273438,55.3936767578125,147.48248291015625,231.4925537109375
2020-04-03,58.33091354370117,95.32949829101562,54.18714141845703,146.12413024902344,228.1465301513672
2020-04-06,63.41954803466797,99.87950134277344,58.674560546875,156.99111938476562,243.4702911376953
2020-04-07,62.68500900268555,100.58000183105469,58.643310546875,155.3002471923828,243.7184600830078
2020-04-08,64.28939819335938,102.1500015258789,59.85529327392578,156.8581085205078,251.89976501464844
2020-04-09,64.75330352783203,102.13800048828125,59.8339729309082,156.8675537109375,255.73297119140625
2020-04-13,66.0242919921875,108.44349670410156,60.02439498901367,157.2190399169922,253.3981170654297
2020-04-14,69.35868835449219,114.16600036621094,62.74292755126953,164.998779296875,260.87152099609375
2020-04-15,68.72566223144531,115.38400268554688,62.34967803955078,163.26995849609375,255.3284912109375
2020-04-16,69.27173614501953,120.40950012207031,62.35612487792969,168.1714630126953,256.56036376953125
2020-04-17,68.33180236816406,118.75,63.425785064697266,169.65333557128906,263.4913635253906
2020-04-20,66.91348266601562,119.68049621582031,62.54060363769531,166.29067993164062,258.8490905761719
2020-04-21,64.84513854980469,116.40599822998047,60.11118698120117,159.41336059570312,250.98968505859375
2020-04-22,66.712890625,118.17449951171875,62.404727935791016,164.8278350830078,256.56036376953125
2020-04-23,66.454345703125,119.97250366210938,63.03749465942383,162.8329620361328,256.5419006347656
2020-04-24,68.37289428710938,120.51100158691406,63.30677032470703,165.8061981201172,260.1177062988281
2020-04-27,68.42120361328125,118.80000305175781,63.022125244140625,165.3312530517578,263.8683166503906
2020-04-28,67.31214141845703,115.7040023803711,61.12430953979492,161.30361938476562,262.6549072265625
2020-04-29,69.52301025390625,118.635498046875,66.55888366699219,168.54193115234375,269.53082275390625
2020-04-30,70.98967742919922,123.69999694824219,66.78304290771484,170.23280334472656,267.021240234375
2020-05-01,69.8468017578125,114.302001953125,65.3260726928711,165.82518005371094,259.9522705078125
2020-05-04,70.8350601196289,115.79949951171875,65.60277557373047,169.88125610351562,260.6692810058594
2020-05-05,71.89820861816406,115.88999938964844,66.89808654785156,171.7051239013672,263.0776672363281
2020-05-06,72.6400146484375,117.56300354003906,66.72004699707031,173.39593505859375,261.2944030761719
2020-05-07,73.39146423339844,118.38050079345703,67.90277862548828,174.4028778076172,264.44732666015625
2020-05-08,75.13829803466797,118.98049926757812,68.64961242675781,175.42874145507812,268.8229675292969
2020-05-11,76.32059478759766,120.44999694824219,69.60420989990234,177.38555908203125,268.87811279296875
2020-05-12,75.44840240478516,117.84750366210938,68.19536590576172,173.3674774169922,263.51904296875
2020-05-13,74.53742218017578,118.39600372314453,66.86385345458984,170.7457275390625,258.85833740234375
2020-05-14,74.99535369873047,119.44249725341797,67.28688049316406,171.48660278320312,261.9562072753906
2020-05-15,74.55198669433594,120.48899841308594,68.09024047851562,173.9849395751953,263.1604309082031
2020-05-18,76.30850982666016,121.31300354003906,68.69126892089844,175.64724731445312,271.17626953125
2020-05-19,75.86756134033203,122.46649932861328,68.15668487548828,174.43136596679688,268.390869140625
2020-05-20,77.3430404663086,124.89700317382812,69.88044738769531,176.85086059570312,272.9503173828125
2020-05-21,76.76641082763672,122.33699798583984,69.76094055175781,174.72665405273438,271.06585693359375
2020-05-22,77.26066589355469,121.84400177001953,70.08277130126953,174.8028564453125,271.58074951171875
2020-05-26,76.73733520507812,121.09300231933594,70.4859390258789,172.9549102783203,274.9267272949219
2020-05-27,77.07169342041016,120.51950073242188,70.43187713623047,173.18353271484375,279.017333984375
2020-05-28,77.1056137084961,120.05500030517578,70.33071899414062,172.79296875,278.5025634765625
2020-05-29,77.03048706054688,122.11849975585938,71.08845520019531,174.55517578125,279.7435607910156
2020-06-01,77.97782135009766,123.552001953125,71.15541076660156,174.15512084960938,280.8742370605469
2020-06-02,78.33881378173828,123.62049865722656,71.52435302734375,176.13641357421875,283.1999206542969
2020-06-03,78.77009582519531,123.91999816894531,71.37261199951172,176.56504821777344,286.9687805175781
2020-06-04,78.09170532226562,123.02999877929688,70.13533782958984,174.2408447265625,286.2149963378906
2020-06-05,80.3157958984375,124.1500015258789,71.41078186035156,178.31777954101562,293.55059814453125
2020-06-08,80.79067993164062,126.2030029296875,71.80850982666016,179.4227294921875,297.0989074707031
2020-06-09,83.34187316894531,130.04299926757812,72.00885009765625,180.79440307617188,294.8835144042969
2020-06-10,85.48607635498047,132.37249755859375,72.63468170166016,187.50038146972656,293.238037109375
2020-06-11,81.3818588256836,127.89800262451172,69.5204086303711,177.431884765625,276.3330993652344
2020-06-12,82.0844497680664,127.2509994506836,70.06689453125,178.83213806152344,279.6424255371094
2020-06-15,83.099609375,128.63400268554688,70.45469665527344,179.9751739501953,282.25311279296875
2020-06-16,85.30194854736328,130.7635040283203,71.73065185546875,184.38548278808594,287.6857604980469
2020-06-17,85.1832275390625,132.0489959716797,72.03166198730469,185.0237274169922,286.4907531738281
2020-06-18,85.21712493896484,132.69900512695312,71.11819458007812,187.0050506591797,286.60113525390625
2020-06-19,84.73014831542969,133.75050354003906,70.64808654785156,185.8905487060547,284.963134765625
2020-06-22,86.94702911376953,135.6909942626953,71.93842315673828,191.0533905029297,286.7912902832031
2020-06-23,88.80289459228516,138.2205047607422,72.59896087646484,192.3297882080078,288.1116027832031
2020-06-24,87.2353286743164,136.72000122070312,71.04778289794922,188.45291137695312,280.7621765136719
2020-06-25,88.39342498779297,137.72900390625,71.46434783935547,190.8342742919922,283.7721862792969
2020-06-26,85.67747497558594,134.64349365234375,67.56853485107422,187.0145721435547,277.0321350097656
2020-06-29,87.65205383300781,134.0189971923828,69.28585815429688,189.0244903564453,281.1037902832031
2020-06-30,88.38372802734375,137.9409942626953,70.32130432128906,193.85386657714844,284.7046203613281
2020-07-01,88.21658325195312,143.93499755859375,71.50897979736328,194.9874267578125,286.6989440917969
2020-07-02,88.21658325195312,144.51499938964844,72.89402770996094,196.47340393066406,288.2778015136719
2020-07-06,90.57637786865234,152.8520050048828,74.36785125732422,200.70274353027344,292.7280578613281
2020-07-07,90.29532623291016,150.00599670410156,73.88534545898438,198.3689422607422,289.7088928222656
2020-07-08,92.39832305908203,154.0554962158203,74.56372833251953,202.731689453125,291.92474365234375
2020-07-09,92.79564666748047,159.13150024414062,75.31055450439453,204.15098571777344,290.26287841796875
2020-07-10,92.95796203613281,160.0,76.31973266601562,203.5318145751953,293.22662353515625
2020-07-13,92.52916717529297,155.1999969482422,74.99170684814453,197.24501037597656,290.6875915527344
2020-07-14,94.06037139892578,154.1999969482422,75.41966247558594,198.46426391601562,294.4546203613281
2020-07-15,94.7072525024414,150.44349670410156,75.2222900390625,198.16896057128906,297.1598205566406
2020-07-16,93.54187774658203,149.9949951171875,75.12509155273438,194.2444305419922,296.18115234375
2020-07-17,93.3529052734375,148.09849548339844,75.22079467773438,193.25375366210938,297.0397644042969
2020-07-20,95.32023620605469,159.8419952392578,77.55103302001953,201.56002807617188,299.44036865234375
2020-07-21,94.00463104248047,156.9145050048828,77.15828704833984,198.8452911376953,300.0774230957031
2020-07-22,94.26872253417969,154.99549865722656,77.60114288330078,201.70291137695312,301.7855224609375
2020-07-23,89.97793579101562,149.32749938964844,75.21585083007812,192.92991638183594,298.1846923828125
2020-07-24,89.75507354736328,150.44549560546875,74.79234313964844,191.7487335205078,296.2641906738281
2020-07-27,91.88226318359375,152.760498046875,75.84465026855469,194.17774963378906,298.4247741699219
2020-07-28,90.37286376953125,150.01649475097656,74.56621551513672,192.43460083007812,296.5320129394531
2020-07-29,92.10517120361328,151.67649841308594,75.55107116699219,194.37777709960938,300.1789245605469
2020-07-30,93.21964263916016,152.593994140625,76.2879867553711,194.2254180908203,299.10797119140625
2020-07-31,102.97870635986328,158.23399353027344,73.78764343261719,195.28274536132812,301.4715270996094
2020-08-03,105.57350158691406,155.59449768066406,73.5302734375,206.265625,303.56744384765625
2020-08-04,106.27854919433594,156.94149780273438,73.06114959716797,203.16983032226562,304.7400207519531
2020-08-05,106.66378021240234,160.25149536132812,73.34827423095703,202.83648681640625,306.6328125
2020-08-06,110.38518524169922,161.25,74.63067626953125,206.08468627929688,308.682373046875
2020-08-07,107.8754653930664,158.3730010986328,74.30437469482422,202.3982696533203,308.90399169921875
2020-08-10,109.44345092773438,157.4080047607422,74.22750091552734,198.3689422607422,309.8273620605469
2020-08-11,106.18860626220703,154.0334930419922,73.4201889038086,193.73007202148438,307.269775390625
2020-08-12,109.71768951416016,158.11199951171875,74.7442398071289,199.264404296875,311.55389404296875
2020-08-13,111.65945434570312,158.05099487304688,75.21088409423828,198.79763793945312,310.9905090332031
2020-08-14,111.55992889404297,157.4010009765625,74.61480712890625,198.98814392089844,310.9998474121094
2020-08-17,111.26866912841797,159.12049865722656,75.1905517578125,200.3026580810547,311.98785400390625
2020-08-18,112.19584655761719,165.62449645996094,77.1513442993164,201.45526123046875,312.6618347167969
2020-08-19,112.33662414550781,163.0240020751953,76.59742736816406,200.2330322265625,311.3599853515625
2020-08-20,114.82933044433594,164.86849975585938,78.16644287109375,204.8927459716797,312.3294372558594
2020-08-21,120.74678039550781,164.23599243164062,78.13272857666016,203.40316772460938,313.4373779296875
2020-08-24,122.19091796875,165.3730010986328,78.60780334472656,204.04293823242188,316.6134033203125
2020-08-25,121.18851470947266,167.32449340820312,79.63432312011719,206.6974334716797,317.72137451171875
2020-08-26,122.8365478515625,172.09249877929688,81.53262329101562,211.16610717773438,320.9067687988281
2020-08-27,121.36811828613281,170.0,80.75853729248047,216.35101318359375,321.60845947265625
2020-08-28,121.1715316772461,170.08999633789062,81.299560546875,218.5758056640625,323.6858215332031
2020-08-31,125.28070831298828,172.54800415039062,80.80862426757812,215.348388671875,322.51336669921875
2020-09-01,130.27093505859375,174.95599365234375,82.07563781738281,217.0098114013672,325.55084228515625
2020-09-02,127.57196044921875,176.57249450683594,85.16561126708984,221.1920928955078,330.2595520019531
2020-09-03,117.35842895507812,168.39999389648438,80.8076400756836,207.48989868164062,318.89398193359375
2020-09-04,117.43611145019531,164.7310028076172,78.41241455078125,204.57762145996094,316.2902526855469
2020-09-08,109.53324890136719,157.49200439453125,75.55552673339844,193.51089477539062,307.6484069824219
2020-09-09,113.90214538574219,163.4304962158203,76.72735595703125,201.7512664794922,313.7236022949219
2020-09-10,110.1837387084961,158.7554931640625,75.67704010009766,196.09852600097656,308.2762145996094
2020-09-11,108.73714447021484,155.81100463867188,75.166748046875,194.8190155029297,308.43310546875
2020-09-14,111.9992446899414,155.14849853515625,74.82307434082031,196.13673400878906,312.4955749511719
2020-09-15,112.17401123046875,157.80650329589844,76.1268081665039,199.35459899902344,314.0743408203125
2020-09-16,108.86334228515625,153.90499877929688,74.98475646972656,195.79298400878906,312.8279724121094
2020-09-17,107.12548065185547,150.43649291992188,73.74252319335938,193.7495880126953,310.0765686035156
2020-09-18,103.72747039794922,147.74549865722656,71.95975494384766,191.34335327148438,306.5067138671875
2020-09-21,106.87305450439453,148.02349853515625,70.92084503173828,193.3962860107422,303.0954895019531
2020-09-22,108.55267333984375,156.44949340820312,72.3926773071289,198.0559539794922,306.182373046875
2020-09-23,103.99931335449219,149.9929962158203,69.891845703125,191.53433227539062,299.0816650390625
2020-09-24,105.06725311279297,150.989501953125,70.55982971191406,194.01693725585938,299.8788146972656
2020-09-25,109.00898742675781,154.75650024414062,71.3631820678711,198.4379119873047,304.72698974609375
2020-09-28,111.61090087890625,158.70249938964844,72.33515167236328,199.9847869873047,309.7882385253906
2020-09-29,110.7662353515625,157.24400329589844,72.70012664794922,197.90322875976562,308.1012268066406
2020-09-30,112.43614959716797,157.43649291992188,72.6792984008789,200.83462524414062,310.4371643066406
2020-10-01,113.3875961303711,161.06300354003906,73.78516387939453,202.8684539794922,312.43017578125
2020-10-02,109.72742462158203,156.25,72.18339538574219,196.88150024414062,309.46380615234375
2020-10-05,113.10604858398438,159.9600067138672,73.53373718261719,200.8823699951172,314.9516906738281
2020-10-06,109.86334991455078,154.9980010986328,71.95628356933594,196.6141357421875,310.4742431640625
2020-10-07,111.7274169921875,159.7845001220703,72.35895538330078,200.35720825195312,315.8785705566406
2020-10-08,111.62059783935547,159.52749633789062,73.5634994506836,201.07333374023438,318.6780090332031
2020-10-09,113.56236267089844,164.33250427246094,74.90342712402344,206.06719970703125,321.5238952636719
2020-10-12,120.77589416503906,172.14649963378906,77.58824157714844,211.4048614501953,326.6963806152344
2020-10-13,117.57203674316406,172.18150329589844,77.71121978759766,212.79893493652344,324.5644226074219
2020-10-14,117.65940856933594,168.1855010986328,77.53119659423828,210.8892364501953,322.5250244140625
2020-10-15,117.19338989257812,166.9324951171875,77.13597106933594,209.74337768554688,322.12652587890625
2020-10-16,115.55262756347656,163.635498046875,77.74246215820312,209.74337768554688,321.9317626953125
2020-10-19,112.6011734008789,160.36050415039062,75.87042999267578,204.5489959716797,317.03729248046875
2020-10-20,114.08660888671875,160.85049438476562,76.91826629638672,204.95956420898438,318.3072204589844
2020-10-21,113.46527862548828,159.2469940185547,78.64945983886719,205.10276794433594,317.7046813964844
2020-10-22,112.3779067993164,158.82000732421875,79.67449188232422,205.18873596191406,319.4474792480469
2020-10-23,111.6885757446289,160.22000122070312,80.9797134399414,206.46824645996094,320.5320129394531
2020-10-26,111.69830322265625,160.3520050048828,78.5651626586914,200.5958709716797,314.6086120605469
2020-10-27,113.20314025878906,164.31649780273438,79.28868103027344,203.62277221679688,313.5240478515625
2020-10-28,107.96046447753906,158.13900756835938,74.92079162597656,193.5299530029297,302.8081359863281
2020-10-29,111.96043395996094,160.55050659179688,77.20590209960938,195.47784423828125,305.88568115234375
2020-10-30,105.68860626220703,151.8074951171875,80.14311218261719,193.32943725585938,302.6968688964844
2020-11-02,105.60122680664062,150.2239990234375,80.55026245117188,193.19577026367188,306.089599609375
2020-11-03,107.22259521484375,152.42050170898438,81.60850524902344,197.11065673828125,311.493896484375
2020-11-04,111.60120391845703,162.05799865722656,86.57693481445312,206.62100219726562,318.45562744140625
2020-11-05,115.56231689453125,166.10000610351562,87.40261840820312,213.20953369140625,324.6663818359375
2020-11-06,115.43103790283203,165.56849670410156,87.2652587890625,213.62013244628906,324.59222412109375
2020-11-09,113.1261215209961,157.18699645996094,87.34906768798828,208.53074645996094,328.6708679199219
2020-11-10,112.78572845458984,151.75100708007812,86.17377471923828,201.4839630126953,328.18890380859375
2020-11-11,116.20907592773438,156.8695068359375,86.64537048339844,206.77378845214844,330.6269226074219
2020-11-12,115.936767578125,155.51400756835938,86.42668151855469,205.71392822265625,327.41943359375
2020-11-13,115.98539733886719,156.4405059814453,87.8866195678711,206.7356414794922,331.95233154296875
2020-11-16,116.99684143066406,156.55299377441406,87.9743881225586,207.42311096191406,336.0960998535156
2020-11-17,116.1118392944336,156.7830047607422,87.36095428466797,204.77818298339844,334.28839111328125
2020-11-18,114.7891616821289,155.2729949951172,86.31855773925781,202.07843017578125,330.26531982421875
2020-11-19,115.3824234008789,155.8509979248047,87.20771789550781,203.3612518310547,331.6557922363281
2020-11-20,114.11811065673828,154.97000122070312,86.1073226928711,201.41783142089844,329.3847351074219
2020-11-23,110.72393798828125,154.91949462890625,85.6699447631836,201.1497802734375,331.359130859375
2020-11-24,112.0076904296875,155.9029998779297,87.47203063964844,204.73985290527344,336.69854736328125
2020-11-25,112.84410095214844,159.2534942626953,87.48344421386719,204.7494354248047,336.1795654296875
2020-11-27,113.38871765136719,159.76699829101562,88.61857604980469,206.0514373779297,337.11578369140625
2020-11-30,115.78116607666016,158.40199279785156,87.00093841552734,204.94091796875,335.623291015625
2020-12-01,119.35039520263672,161.00399780273438,89.03214263916016,206.98963928222656,339.2941589355469
2020-12-02,119.70051574707031,160.17649841308594,90.5005111694336,206.1854248046875,340.0079650878906
2020-12-03,119.5643539428711,159.3365020751953,90.34529113769531,205.10366821289062,339.9151916503906
2020-12-04,118.89331817626953,158.12899780273438,90.44050598144531,205.218505859375,342.8445129394531
2020-12-07,120.35211181640625,157.89999389648438,90.10676574707031,205.15151977539062,342.1399841308594
2020-12-08,120.96479797363281,158.864501953125,89.8240966796875,206.7981719970703,343.1410827636719
2020-12-09,118.43621063232422,155.2100067138672,88.16432189941406,202.76771545410156,340.0635070800781
2020-12-10,119.8561019897461,155.07449340820312,87.65799713134766,201.54229736328125,339.9522705078125
2020-12-11,119.04889678955078,155.8209991455078,88.01258087158203,204.1654510498047,339.5536804199219
2020-12-14,118.43621063232422,157.84849548339844,86.89481353759766,205.0653839111328,338.0334167480469
2020-12-15,124.36868286132812,158.25599670410156,87.33219146728516,204.99832153320312,342.60345458984375
2020-12-16,124.30062866210938,162.04800415039062,87.13928985595703,209.9287567138672,343.1410827636719
2020-12-17,125.16616821289062,161.8040008544922,86.31212615966797,210.06271362304688,345.05999755859375
2020-12-18,123.18221282958984,160.08250427246094,85.6034927368164,209.2681427001953,343.68218994140625
2020-12-21,124.7090835571289,160.3090057373047,86.0170669555664,213.09756469726562,342.453369140625
2020-12-22,128.25888061523438,160.3260040283203,85.30595397949219,214.38999938964844,341.8761291503906
2020-12-23,127.36414337158203,159.2635040283203,85.70317077636719,211.59451293945312,342.183349609375
2020-12-24,128.34642028808594,158.63450622558594,85.99723815917969,213.25076293945312,343.5146179199219
2020-12-28,132.93682861328125,164.197998046875,87.9709243774414,215.36651611328125,346.4656677246094
2020-12-29,131.16676330566406,166.10000610351562,87.16755676269531,214.59103393554688,345.8046569824219
2020-12-30,130.04837036132812,164.29249572753906,86.10087585449219,212.22634887695312,346.298095703125
2020-12-31,129.04660034179688,162.84649658203125,86.91365814208984,212.93479919433594,348.05755615234375
2021-01-04,125.8566665649414,159.3314971923828,85.5990219116211,208.40655517578125,343.3190612792969
2021-01-05,127.41275787353516,160.92550659179688,86.28932189941406,208.6075439453125,345.6836853027344
2021-01-06,123.12385559082031,156.91900634765625,85.43785095214844,203.1985626220703,347.7503967285156
2021-01-07,127.3252182006836,158.10800170898438,87.9897689819336,208.98094177246094,352.91705322265625
2021-01-08,128.4241943359375,159.13499450683594,89.15464782714844,210.25418090820312,354.9278869628906
2021-01-11,125.43850708007812,155.7104949951172,87.09465789794922,208.21507263183594,352.535400390625
2021-01-12,125.26344299316406,156.04150390625,86.15939331054688,205.76422119140625,352.6098327636719
2021-01-13,127.29603576660156,158.29449462890625,86.64636993408203,207.11412048339844,353.5594177246094
2021-01-14,125.37044525146484,156.37350463867188,85.83656311035156,203.93568420410156,352.3212585449219
2021-01-15,123.6490249633789,155.21249389648438,85.67290496826172,203.5814666748047,349.75189208984375
2021-01-19,124.32008361816406,156.03799438476562,88.49211883544922,207.2098388671875,352.4981994628906
2021-01-20,128.40476989746094,163.16900634765625,93.2329330444336,214.77297973632812,357.37628173828125
2021-01-21,133.11187744140625,165.34950256347656,93.43525695800781,215.3760986328125,357.70208740234375
2021-01-22,135.25146484375,164.6114959716797,93.85231018066406,216.31431579589844,356.43597412109375
2021-01-25,138.99574279785156,164.6999969482422,93.93759155273438,219.7416229248047,357.84161376953125
2021-01-26,139.22914123535156,166.30650329589844,94.6155014038086,222.42222595214844,357.2830505371094
2021-01-27,138.1593780517578,161.62899780273438,90.20147705078125,222.96788024902344,348.55096435546875
2021-01-28,133.32583618164062,161.88099670410156,91.90044403076172,228.74075317382812,351.5486145019531
2021-01-29,128.33668518066406,160.30999755859375,90.61902618408203,222.06797790527344,344.5107727050781
2021-02-01,130.45680236816406,167.1439971923828,93.87760925292969,229.4300537109375,350.2452392578125
2021-02-02,131.2834930419922,169.0,95.16944122314453,229.29598999023438,355.19781494140625
2021-02-03,130.26229858398438,165.62649536132812,102.10014343261719,232.63717651367188,355.47705078125
2021-02-04,133.61758422851562,166.5500030517578,101.83979797363281,231.6894073486328,359.51739501953125
2021-02-05,133.20364379882812,167.6074981689453,103.58536529541016,231.87127685546875,360.932373046875
2021-02-08,133.3497772216797,166.14700317382812,103.37162780761719,232.12979125976562,363.5389709472656
2021-02-09,132.47312927246094,165.25,102.91886901855469,233.3743133544922,363.2970275878906
2021-02-10,131.86923217773438,164.32899475097656,103.46883392333984,232.46485900878906,363.1386413574219
2021-02-11,131.6160430908203,163.10650634765625,103.5813980102539,234.0636444091797,363.72515869140625
2021-02-12,131.8497772216797,163.885498046875,103.89283752441406,234.5422821044922,365.5218811035156
2021-02-16,129.72647094726562,163.44749450683594,104.6698989868164,233.3073272705078,365.205322265625
2021-02-17,127.4375991821289,165.4320068359375,105.06266021728516,234.3244171142578,365.2891540527344
2021-02-18,126.33696746826172,166.4114990234375,104.42741394042969,233.9310302734375,363.73455810546875
2021-02-19,126.49279022216797,162.4949951171875,103.5843734741211,231.22508239746094,363.0921936035156
2021-02-22,122.72344970703125,159.03700256347656,101.87102508544922,225.02630615234375,360.29937744140625
2021-02-23,122.58708953857422,159.72500610351562,102.16162109375,223.8364715576172,360.73687744140625
2021-02-24,122.09033203125,157.97650146484375,103.33642578125,225.06468200683594,364.71197509765625
2021-02-25,117.8437271118164,152.85800170898438,99.97124481201172,219.72955322265625,355.92401123046875
2021-02-26,118.10670471191406,154.64649963378906,100.26679229736328,222.98245239257812,354.09002685546875
2021-03-01,124.4668960571289,157.3070068359375,102.63473510742188,227.35806274414062,362.67327880859375
2021-03-02,121.86634063720703,154.72650146484375,102.37784576416016,224.4121856689453,359.8431701660156
2021-03-03,118.88587951660156,150.25,99.74610137939453,218.35740661621094,355.0768127441406
2021-03-04,117.00608825683594,148.8784942626953,100.86286926269531,217.56094360351562,350.682861328125
2021-03-05,118.2625503540039,150.0229949951172,103.99398803710938,222.23399353027344,357.1341857910156
2021-03-08,113.33411407470703,147.59750366210938,99.55218505859375,218.1942901611328,355.3560485839844
2021-03-09,117.94111633300781,153.1425018310547,101.18174743652344,224.3258514404297,360.4297180175781
2021-03-10,116.86000061035156,152.8820037841797,100.9749526977539,223.0208740234375,362.67327880859375
2021-03-11,118.78848266601562,155.67950439453125,104.16605377197266,227.54037475585938,366.35040283203125
2021-03-12,117.88268280029297,154.47450256347656,101.65978240966797,226.2161865234375,366.8437805175781
2021-03-15,120.76571655273438,154.08399963378906,101.87997436523438,225.314208984375,369.0315246582031
2021-03-16,122.30462646484375,154.59300231933594,103.34039306640625,228.09690856933594,368.5660095214844
2021-03-17,121.51569366455078,156.7864990234375,103.25758361816406,227.4539794921875,369.82281494140625
2021-03-18,117.39567565917969,151.39950561523438,100.23853302001953,221.3896026611328,364.4420471191406
2021-03-19,116.8697280883789,153.7480010986328,100.51722717285156,221.03457641601562,363.7677001953125
2021-03-22,120.18132019042969,155.5435028076172,100.70219421386719,226.4464569091797,366.67242431640625
2021-03-23,119.35340881347656,156.875,101.22982025146484,227.97216796875,363.7864074707031
2021-03-24,116.96712493896484,154.35350036621094,100.79344177246094,225.93788146972656,361.9371032714844
2021-03-25,117.4541244506836,152.31300354003906,100.78997039794922,222.9440460205078,363.9731750488281
2021-03-26,118.05799865722656,152.60150146484375,100.40664672851562,226.9166717529297,369.83856201171875
2021-03-29,118.23333740234375,153.7864990234375,101.45099639892578,225.72682189941406,369.6517639160156
2021-03-30,116.78207397460938,152.76449584960938,101.4847412109375,222.47393798828125,368.67108154296875
2021-03-31,118.97356414794922,154.70399475097656,102.2806396484375,226.23536682128906,370.1654357910156
2021-04-01,119.80146026611328,158.0500030517578,105.61608123779297,232.54930114746094,374.16290283203125
2021-04-05,122.62603759765625,161.3365020751953,110.03852844238281,238.99749755859375,379.5333557128906
2021-04-06,122.927978515625,161.1909942626953,109.5575180053711,237.83645629882812,379.3092346191406
2021-04-07,124.57402801513672,163.96949768066406,111.0338134765625,239.79393005371094,379.7481384277344
2021-04-08,126.97004699707031,164.96499633789062,111.59912872314453,243.0084686279297,381.5506896972656
2021-04-09,129.54139709472656,168.61000061035156,112.60284423828125,245.5033416748047,384.3246154785156
2021-04-12,127.82718658447266,168.96949768066406,111.31101989746094,245.56089782714844,384.4647521972656
2021-04-13,130.93423461914062,170.0,111.7974853515625,248.03656005859375,385.60418701171875
2021-04-14,128.59661865234375,166.64999389648438,111.17662811279297,245.25384521484375,384.2873229980469
2021-04-15,131.00241088867188,168.95449829101562,113.32586669921875,249.0057373046875,388.4154968261719
2021-04-16,130.67129516601562,169.9720001220703,113.20188903808594,250.19557189941406,389.7137451171875
2021-04-19,131.33358764648438,168.60049438476562,113.54949951171875,248.2764434814453,387.7990417480469
2021-04-20,129.64857482910156,166.7344970703125,113.01642608642578,247.8158721923828,384.959716796875
2021-04-21,130.0283966064453,168.1009979248047,112.98368835449219,250.04196166992188,388.602294921875
2021-04-22,128.5089569091797,165.45199584960938,111.70276641845703,246.7699737548828,385.05316162109375
2021-04-23,130.82711791992188,167.04400634765625,114.05384063720703,250.58901977539062,389.2280578613281
2021-04-26,131.2166748046875,170.4499969482422,114.54975128173828,250.9728240966797,390.0406188964844
2021-04-27,130.89529418945312,170.8715057373047,113.61001586914062,251.3758544921875,389.95660400390625
2021-04-28,130.1063232421875,172.9250030517578,116.98511505126953,244.26548767089844,389.84454345703125
2021-04-29,130.00892639160156,173.5655059814453,118.65730285644531,242.2983856201172,392.3288879394531
2021-04-30,128.04144287109375,173.37100219726562,116.71039581298828,241.98171997070312,389.7511291503906
2021-05-03,129.09335327148438,169.32449340820312,116.19366455078125,241.67469787597656,390.59161376953125
2021-05-04,124.52533721923828,165.593505859375,114.3960189819336,237.76927185058594,388.1819763183594
2021-05-05,124.76884460449219,163.52699279785156,114.78977966308594,236.5026397705078,388.3034362792969
2021-05-06,126.36618041992188,165.31849670410156,115.90950012207031,239.63079833984375,391.4042053222656
2021-05-07,127.03938293457031,164.58050537109375,116.63253021240234,242.25042724609375,394.25286865234375
2021-05-10,123.76119232177734,159.52450561523438,113.648193359375,237.1839141845703,390.34881591796875
2021-05-11,122.84408569335938,161.19549560546875,112.57258605957031,236.2723846435547,386.86517333984375
2021-05-12,119.78055572509766,157.5970001220703,109.11070251464844,229.33473205566406,378.6460266113281
2021-05-13,121.92698669433594,158.07350158691406,110.53839874267578,233.2017822265625,383.194580078125
2021-05-14,124.34659576416016,161.14500427246094,112.98517608642578,238.11468505859375,389.0786437988281
2021-05-17,123.1953125,163.51950073242188,113.50785827636719,235.2648162841797,388.088623046875
